Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (Â°C),Weather Condition
2022-06-11,00:00,Cow_1,10,0,5,0,31.6,Sunny
2022-06-11,00:00,Cow_2,8,2,5,0,31.6,Sunny
2022-06-11,00:00,Cow_3,11,2,2,0,31.6,Sunny
2022-06-11,00:00,Cow_4,10,1,4,0,31.6,Sunny
2022-06-11,00:00,Cow_5,10,1,4,0,31.6,Sunny
2022-06-11,00:00,Cow_6,0,0,0,15,31.6,Sunny
2022-06-11,00:00,Cow_7,9,1,5,0,31.6,Sunny
2022-06-11,00:00,Cow_8,9,2,4,0,31.6,Sunny
2022-06-11,00:00,Cow_9,8,2,5,0,31.6,Sunny
2022-06-11,00:00,Cow_10,12,0,6,0,31.6,Sunny
2022-06-11,00:15,Cow_1,11,0,6,0,34.3,Sunny
2022-06-11,00:15,Cow_2,9,0,6,0,34.3,Sunny
2022-06-11,00:15,Cow_3,0,0,0,15,34.3,Sunny
2022-06-11,00:15,Cow_4,9,2,4,0,34.3,Sunny
2022-06-11,00:15,Cow_5,9,1,5,0,34.3,Sunny
2022-06-11,00:15,Cow_6,11,0,4,0,34.3,Sunny
2022-06-11,00:15,Cow_7,9,2,4,0,34.3,Sunny
2022-06-11,00:15,Cow_8,9,2,4,0,34.3,Sunny
2022-06-11,00:15,Cow_9,8,3,4,0,34.3,Sunny
2022-06-11,00:15,Cow_10,9,2,4,0,34.3,Sunny
2022-06-11,00:30,Cow_1,12,0,4,0,31.2,Sunny
2022-06-11,00:30,Cow_2,8,2,5,0,31.2,Sunny
2022-06-11,00:30,Cow_3,8,3,4,0,31.2,Sunny
2022-06-11,00:30,Cow_4,14,0,5,0,31.2,Sunny
2022-06-11,00:30,Cow_5,9,0,6,0,31.2,Sunny
2022-06-11,00:30,Cow_6,12,0,6,0,31.2,Sunny
2022-06-11,00:30,Cow_7,8,3,4,0,31.2,Sunny
2022-06-11,00:30,Cow_8,10,1,4,0,31.2,Sunny
2022-06-11,00:30,Cow_9,11,0,5,0,31.2,Sunny
2022-06-11,00:30,Cow_10,0,0,0,15,31.2,Sunny
2022-06-11,00:45,Cow_1,9,5,1,0,28.3,Cloudy
2022-06-11,00:45,Cow_2,12,0,6,0,28.3,Cloudy
2022-06-11,00:45,Cow_3,12,0,5,0,28.3,Cloudy
2022-06-11,00:45,Cow_4,10,1,4,0,28.3,Cloudy
2022-06-11,00:45,Cow_5,8,2,5,0,28.3,Cloudy
2022-06-11,00:45,Cow_6,12,0,6,0,28.3,Cloudy
2022-06-11,00:45,Cow_7,8,2,5,0,28.3,Cloudy
2022-06-11,00:45,Cow_8,10,0,6,0,28.3,Cloudy
2022-06-11,00:45,Cow_9,9,2,4,0,28.3,Cloudy
2022-06-11,00:45,Cow_10,12,0,6,0,28.3,Cloudy
2022-06-11,01:00,Cow_1,11,0,4,0,29.5,Rainy
2022-06-11,01:00,Cow_2,12,0,5,0,29.5,Rainy
2022-06-11,01:00,Cow_3,12,0,5,0,29.5,Rainy
2022-06-11,01:00,Cow_4,12,0,4,0,29.5,Rainy
2022-06-11,01:00,Cow_5,10,0,5,0,29.5,Rainy
2022-06-11,01:00,Cow_6,9,0,6,0,29.5,Rainy
2022-06-11,01:00,Cow_7,10,0,5,0,29.5,Rainy
2022-06-11,01:00,Cow_8,8,1,6,0,29.5,Rainy
2022-06-11,01:00,Cow_9,11,0,4,0,29.5,Rainy
2022-06-11,01:00,Cow_10,8,2,5,0,29.5,Rainy
2022-06-11,01:15,Cow_1,10,0,6,0,26.2,Sunny
2022-06-11,01:15,Cow_2,12,0,4,0,26.2,Sunny
2022-06-11,01:15,Cow_3,9,1,5,0,26.2,Sunny
2022-06-11,01:15,Cow_4,12,0,4,0,26.2,Sunny
2022-06-11,01:15,Cow_5,12,0,4,0,26.2,Sunny
2022-06-11,01:15,Cow_6,10,1,4,0,26.2,Sunny
2022-06-11,01:15,Cow_7,10,1,4,0,26.2,Sunny
2022-06-11,01:15,Cow_8,9,0,6,0,26.2,Sunny
2022-06-11,01:15,Cow_9,10,0,5,0,26.2,Sunny
2022-06-11,01:15,Cow_10,8,3,4,0,26.2,Sunny
2022-06-11,01:30,Cow_1,11,0,5,0,26.9,Clear
2022-06-11,01:30,Cow_2,12,0,4,0,26.9,Clear
2022-06-11,01:30,Cow_3,8,3,4,0,26.9,Clear
2022-06-11,01:30,Cow_4,10,0,6,0,26.9,Clear
2022-06-11,01:30,Cow_5,9,2,4,0,26.9,Clear
2022-06-11,01:30,Cow_6,8,3,4,0,26.9,Clear
2022-06-11,01:30,Cow_7,11,0,6,0,26.9,Clear
2022-06-11,01:30,Cow_8,12,0,5,0,26.9,Clear
2022-06-11,01:30,Cow_9,12,0,4,0,26.9,Clear
2022-06-11,01:30,Cow_10,11,0,5,0,26.9,Clear
2022-06-11,01:45,Cow_1,12,0,3,0,25.4,Cloudy
2022-06-11,01:45,Cow_2,8,3,4,0,25.4,Cloudy
2022-06-11,01:45,Cow_3,12,0,5,0,25.4,Cloudy
2022-06-11,01:45,Cow_4,16,0,5,0,25.4,Cloudy
2022-06-11,01:45,Cow_5,9,0,6,0,25.4,Cloudy
2022-06-11,01:45,Cow_6,11,0,6,0,25.4,Cloudy
2022-06-11,01:45,Cow_7,9,1,5,0,25.4,Cloudy
2022-06-11,01:45,Cow_8,8,3,4,0,25.4,Cloudy
2022-06-11,01:45,Cow_9,11,0,4,0,25.4,Cloudy
2022-06-11,01:45,Cow_10,11,0,4,0,25.4,Cloudy
2022-06-11,02:00,Cow_1,10,0,5,0,27.9,Clear
2022-06-11,02:00,Cow_2,10,1,4,0,27.9,Clear
2022-06-11,02:00,Cow_3,0,0,0,15,27.9,Clear
2022-06-11,02:00,Cow_4,8,1,6,0,27.9,Clear
2022-06-11,02:00,Cow_5,11,0,5,0,27.9,Clear
2022-06-11,02:00,Cow_6,11,0,4,0,27.9,Clear
2022-06-11,02:00,Cow_7,9,2,4,0,27.9,Clear
2022-06-11,02:00,Cow_8,12,0,5,0,27.9,Clear
2022-06-11,02:00,Cow_9,9,2,4,0,27.9,Clear
2022-06-11,02:00,Cow_10,10,0,6,0,27.9,Clear
2022-06-11,02:15,Cow_1,0,0,0,15,33.6,Rainy
2022-06-11,02:15,Cow_2,8,2,5,0,33.6,Rainy
2022-06-11,02:15,Cow_3,8,2,5,0,33.6,Rainy
2022-06-11,02:15,Cow_4,10,0,6,0,33.6,Rainy
2022-06-11,02:15,Cow_5,8,2,5,0,33.6,Rainy
2022-06-11,02:15,Cow_6,9,1,5,0,33.6,Rainy
2022-06-11,02:15,Cow_7,8,3,4,0,33.6,Rainy
2022-06-11,02:15,Cow_8,9,2,4,0,33.6,Rainy
2022-06-11,02:15,Cow_9,9,2,4,0,33.6,Rainy
2022-06-11,02:15,Cow_10,8,2,5,0,33.6,Rainy
2022-06-11,02:30,Cow_1,9,2,4,0,32.3,Clear
2022-06-11,02:30,Cow_2,11,0,4,0,32.3,Clear
2022-06-11,02:30,Cow_3,10,1,4,0,32.3,Clear
2022-06-11,02:30,Cow_4,10,1,4,0,32.3,Clear
2022-06-11,02:30,Cow_5,12,0,5,0,32.3,Clear
2022-06-11,02:30,Cow_6,12,0,4,0,32.3,Clear
2022-06-11,02:30,Cow_7,10,1,4,0,32.3,Clear
2022-06-11,02:30,Cow_8,9,1,5,0,32.3,Clear
2022-06-11,02:30,Cow_9,11,0,6,0,32.3,Clear
2022-06-11,02:30,Cow_10,12,0,5,0,32.3,Clear
2022-06-11,02:45,Cow_1,10,1,4,0,26.4,Sunny
2022-06-11,02:45,Cow_2,11,0,5,0,26.4,Sunny
2022-06-11,02:45,Cow_3,10,2,3,0,26.4,Sunny
2022-06-11,02:45,Cow_4,0,0,0,15,26.4,Sunny
2022-06-11,02:45,Cow_5,11,0,4,0,26.4,Sunny
2022-06-11,02:45,Cow_6,9,1,5,0,26.4,Sunny
2022-06-11,02:45,Cow_7,12,0,5,0,26.4,Sunny
2022-06-11,02:45,Cow_8,12,0,5,0,26.4,Sunny
2022-06-11,02:45,Cow_9,11,0,6,0,26.4,Sunny
2022-06-11,02:45,Cow_10,12,0,4,0,26.4,Sunny
2022-06-11,03:00,Cow_1,12,0,6,0,31.0,Cloudy
2022-06-11,03:00,Cow_2,8,2,5,0,31.0,Cloudy
2022-06-11,03:00,Cow_3,12,0,4,0,31.0,Cloudy
2022-06-11,03:00,Cow_4,11,0,5,0,31.0,Cloudy
2022-06-11,03:00,Cow_5,0,0,0,15,31.0,Cloudy
2022-06-11,03:00,Cow_6,11,0,4,0,31.0,Cloudy
2022-06-11,03:00,Cow_7,8,3,4,0,31.0,Cloudy
2022-06-11,03:00,Cow_8,11,0,4,0,31.0,Cloudy
2022-06-11,03:00,Cow_9,12,0,4,0,31.0,Cloudy
2022-06-11,03:00,Cow_10,12,0,4,0,31.0,Cloudy
2022-06-11,03:15,Cow_1,12,2,1,0,33.1,Sunny
2022-06-11,03:15,Cow_2,9,2,4,0,33.1,Sunny
2022-06-11,03:15,Cow_3,9,2,4,0,33.1,Sunny
2022-06-11,03:15,Cow_4,12,0,4,0,33.1,Sunny
2022-06-11,03:15,Cow_5,8,3,4,0,33.1,Sunny
2022-06-11,03:15,Cow_6,11,0,5,0,33.1,Sunny
2022-06-11,03:15,Cow_7,10,1,4,0,33.1,Sunny
2022-06-11,03:15,Cow_8,9,0,6,0,33.1,Sunny
2022-06-11,03:15,Cow_9,8,3,4,0,33.1,Sunny
2022-06-11,03:15,Cow_10,11,0,5,0,33.1,Sunny
2022-06-11,03:30,Cow_1,0,0,0,15,34.0,Sunny
2022-06-11,03:30,Cow_2,9,2,4,0,34.0,Sunny
2022-06-11,03:30,Cow_3,10,1,4,0,34.0,Sunny
2022-06-11,03:30,Cow_4,16,0,6,0,34.0,Sunny
2022-06-11,03:30,Cow_5,8,2,5,0,34.0,Sunny
2022-06-11,03:30,Cow_6,12,0,5,0,34.0,Sunny
2022-06-11,03:30,Cow_7,10,1,4,0,34.0,Sunny
2022-06-11,03:30,Cow_8,10,1,4,0,34.0,Sunny
2022-06-11,03:30,Cow_9,11,0,5,0,34.0,Sunny
2022-06-11,03:30,Cow_10,11,0,5,0,34.0,Sunny
2022-06-11,03:45,Cow_1,9,0,6,0,28.3,Clear
2022-06-11,03:45,Cow_2,8,1,6,0,28.3,Clear
2022-06-11,03:45,Cow_3,12,0,6,0,28.3,Clear
2022-06-11,03:45,Cow_4,12,0,6,0,28.3,Clear
2022-06-11,03:45,Cow_5,9,1,5,0,28.3,Clear
2022-06-11,03:45,Cow_6,0,0,0,15,28.3,Clear
2022-06-11,03:45,Cow_7,12,0,5,0,28.3,Clear
2022-06-11,03:45,Cow_8,12,0,4,0,28.3,Clear
2022-06-11,03:45,Cow_9,0,0,0,15,28.3,Clear
2022-06-11,03:45,Cow_10,10,0,5,0,28.3,Clear
2022-06-11,04:00,Cow_1,12,0,4,0,33.1,Clear
2022-06-11,04:00,Cow_2,11,0,6,0,33.1,Clear
2022-06-11,04:00,Cow_3,12,2,1,0,33.1,Clear
2022-06-11,04:00,Cow_4,12,0,5,0,33.1,Clear
2022-06-11,04:00,Cow_5,11,0,4,0,33.1,Clear
2022-06-11,04:00,Cow_6,9,0,6,0,33.1,Clear
2022-06-11,04:00,Cow_7,8,3,4,0,33.1,Clear
2022-06-11,04:00,Cow_8,12,0,4,0,33.1,Clear
2022-06-11,04:00,Cow_9,9,2,4,0,33.1,Clear
2022-06-11,04:00,Cow_10,12,0,6,0,33.1,Clear
2022-06-11,04:15,Cow_1,12,0,5,0,34.7,Rainy
2022-06-11,04:15,Cow_2,11,0,4,0,34.7,Rainy
2022-06-11,04:15,Cow_3,10,0,6,0,34.7,Rainy
2022-06-11,04:15,Cow_4,10,1,4,0,34.7,Rainy
2022-06-11,04:15,Cow_5,11,0,5,0,34.7,Rainy
2022-06-11,04:15,Cow_6,9,1,5,0,34.7,Rainy
2022-06-11,04:15,Cow_7,9,0,6,0,34.7,Rainy
2022-06-11,04:15,Cow_8,10,1,4,0,34.7,Rainy
2022-06-11,04:15,Cow_9,9,0,6,0,34.7,Rainy
2022-06-11,04:15,Cow_10,9,0,6,0,34.7,Rainy
2022-06-11,04:30,Cow_1,12,0,6,0,33.3,Clear
2022-06-11,04:30,Cow_2,9,2,4,0,33.3,Clear
2022-06-11,04:30,Cow_3,12,0,3,0,33.3,Clear
2022-06-11,04:30,Cow_4,11,0,5,0,33.3,Clear
2022-06-11,04:30,Cow_5,9,2,4,0,33.3,Clear
2022-06-11,04:30,Cow_6,9,2,4,0,33.3,Clear
2022-06-11,04:30,Cow_7,12,0,6,0,33.3,Clear
2022-06-11,04:30,Cow_8,9,1,5,0,33.3,Clear
2022-06-11,04:30,Cow_9,11,0,6,0,33.3,Clear
2022-06-11,04:30,Cow_10,9,0,6,0,33.3,Clear
2022-06-11,04:45,Cow_1,9,0,6,0,25.6,Clear
2022-06-11,04:45,Cow_2,9,0,6,0,25.6,Clear
2022-06-11,04:45,Cow_3,11,0,6,0,25.6,Clear
2022-06-11,04:45,Cow_4,11,0,4,0,25.6,Clear
2022-06-11,04:45,Cow_5,9,1,5,0,25.6,Clear
2022-06-11,04:45,Cow_6,12,0,5,0,25.6,Clear
2022-06-11,04:45,Cow_7,8,2,5,0,25.6,Clear
2022-06-11,04:45,Cow_8,0,0,0,15,25.6,Clear
2022-06-11,04:45,Cow_9,10,0,5,0,25.6,Clear
2022-06-11,04:45,Cow_10,12,0,6,0,25.6,Clear
2022-06-11,05:00,Cow_1,10,1,4,0,34.2,Clear
2022-06-11,05:00,Cow_2,12,0,6,0,34.2,Clear
2022-06-11,05:00,Cow_3,10,1,4,0,34.2,Clear
2022-06-11,05:00,Cow_4,12,0,4,0,34.2,Clear
2022-06-11,05:00,Cow_5,12,0,5,0,34.2,Clear
2022-06-11,05:00,Cow_6,9,1,5,0,34.2,Clear
2022-06-11,05:00,Cow_7,9,1,5,0,34.2,Clear
2022-06-11,05:00,Cow_8,11,0,6,0,34.2,Clear
2022-06-11,05:00,Cow_9,8,3,4,0,34.2,Clear
2022-06-11,05:00,Cow_10,11,0,5,0,34.2,Clear
2022-06-11,05:15,Cow_1,11,0,4,0,33.6,Sunny
2022-06-11,05:15,Cow_2,11,0,5,0,33.6,Sunny
2022-06-11,05:15,Cow_3,9,1,5,0,33.6,Sunny
2022-06-11,05:15,Cow_4,10,0,6,0,33.6,Sunny
2022-06-11,05:15,Cow_5,8,1,6,0,33.6,Sunny
2022-06-11,05:15,Cow_6,9,0,6,0,33.6,Sunny
2022-06-11,05:15,Cow_7,11,0,6,0,33.6,Sunny
2022-06-11,05:15,Cow_8,11,0,5,0,33.6,Sunny
2022-06-11,05:15,Cow_9,12,0,5,0,33.6,Sunny
2022-06-11,05:15,Cow_10,8,3,4,0,33.6,Sunny
2022-06-11,05:30,Cow_1,12,2,1,0,26.9,Rainy
2022-06-11,05:30,Cow_2,11,0,6,0,26.9,Rainy
2022-06-11,05:30,Cow_3,11,0,6,0,26.9,Rainy
2022-06-11,05:30,Cow_4,11,0,5,0,26.9,Rainy
2022-06-11,05:30,Cow_5,0,0,0,15,26.9,Rainy
2022-06-11,05:30,Cow_6,8,1,6,0,26.9,Rainy
2022-06-11,05:30,Cow_7,12,0,4,0,26.9,Rainy
2022-06-11,05:30,Cow_8,10,0,6,0,26.9,Rainy
2022-06-11,05:30,Cow_9,8,3,4,0,26.9,Rainy
2022-06-11,05:30,Cow_10,8,3,4,0,26.9,Rainy
2022-06-11,05:45,Cow_1,12,0,4,0,33.7,Sunny
2022-06-11,05:45,Cow_2,8,1,6,0,33.7,Sunny
2022-06-11,05:45,Cow_3,10,1,4,0,33.7,Sunny
2022-06-11,05:45,Cow_4,14,0,5,0,33.7,Sunny
2022-06-11,05:45,Cow_5,12,0,5,0,33.7,Sunny
2022-06-11,05:45,Cow_6,9,1,5,0,33.7,Sunny
2022-06-11,05:45,Cow_7,12,0,4,0,33.7,Sunny
2022-06-11,05:45,Cow_8,8,3,4,0,33.7,Sunny
2022-06-11,05:45,Cow_9,12,0,6,0,33.7,Sunny
2022-06-11,05:45,Cow_10,8,2,5,0,33.7,Sunny
2022-06-11,06:00,Cow_1,10,0,6,0,31.5,Rainy
2022-06-11,06:00,Cow_2,8,2,5,0,31.5,Rainy
2022-06-11,06:00,Cow_3,9,0,6,0,31.5,Rainy
2022-06-11,06:00,Cow_4,10,0,5,0,31.5,Rainy
2022-06-11,06:00,Cow_5,10,1,4,0,31.5,Rainy
2022-06-11,06:00,Cow_6,8,3,4,0,31.5,Rainy
2022-06-11,06:00,Cow_7,11,0,4,0,31.5,Rainy
2022-06-11,06:00,Cow_8,9,2,4,0,31.5,Rainy
2022-06-11,06:00,Cow_9,11,0,4,0,31.5,Rainy
2022-06-11,06:00,Cow_10,12,0,4,0,31.5,Rainy
2022-06-11,06:15,Cow_1,10,1,4,0,30.9,Sunny
2022-06-11,06:15,Cow_2,9,0,6,0,30.9,Sunny
2022-06-11,06:15,Cow_3,11,0,5,0,30.9,Sunny
2022-06-11,06:15,Cow_4,9,2,4,0,30.9,Sunny
2022-06-11,06:15,Cow_5,10,0,5,0,30.9,Sunny
2022-06-11,06:15,Cow_6,8,3,4,0,30.9,Sunny
2022-06-11,06:15,Cow_7,10,1,4,0,30.9,Sunny
2022-06-11,06:15,Cow_8,10,0,6,0,30.9,Sunny
2022-06-11,06:15,Cow_9,11,0,4,0,30.9,Sunny
2022-06-11,06:15,Cow_10,8,3,4,0,30.9,Sunny
2022-06-11,06:30,Cow_1,12,2,1,0,28.0,Cloudy
2022-06-11,06:30,Cow_2,8,1,6,0,28.0,Cloudy
2022-06-11,06:30,Cow_3,12,0,5,0,28.0,Cloudy
2022-06-11,06:30,Cow_4,8,1,6,0,28.0,Cloudy
2022-06-11,06:30,Cow_5,10,1,4,0,28.0,Cloudy
2022-06-11,06:30,Cow_6,10,1,4,0,28.0,Cloudy
2022-06-11,06:30,Cow_7,12,0,4,0,28.0,Cloudy
2022-06-11,06:30,Cow_8,10,0,6,0,28.0,Cloudy
2022-06-11,06:30,Cow_9,9,0,6,0,28.0,Cloudy
2022-06-11,06:30,Cow_10,11,0,6,0,28.0,Cloudy
2022-06-11,06:45,Cow_1,11,1,3,0,29.9,Cloudy
2022-06-11,06:45,Cow_2,8,3,4,0,29.9,Cloudy
2022-06-11,06:45,Cow_3,12,2,1,0,29.9,Cloudy
2022-06-11,06:45,Cow_4,11,0,5,0,29.9,Cloudy
2022-06-11,06:45,Cow_5,9,1,5,0,29.9,Cloudy
2022-06-11,06:45,Cow_6,8,2,5,0,29.9,Cloudy
2022-06-11,06:45,Cow_7,9,0,6,0,29.9,Cloudy
2022-06-11,06:45,Cow_8,11,0,6,0,29.9,Cloudy
2022-06-11,06:45,Cow_9,11,0,4,0,29.9,Cloudy
2022-06-11,06:45,Cow_10,12,0,6,0,29.9,Cloudy
2022-06-11,07:00,Cow_1,11,0,4,0,32.3,Clear
2022-06-11,07:00,Cow_2,11,0,4,0,32.3,Clear
2022-06-11,07:00,Cow_3,12,0,6,0,32.3,Clear
2022-06-11,07:00,Cow_4,9,1,5,0,32.3,Clear
2022-06-11,07:00,Cow_5,8,1,6,0,32.3,Clear
2022-06-11,07:00,Cow_6,11,0,4,0,32.3,Clear
2022-06-11,07:00,Cow_7,12,0,5,0,32.3,Clear
2022-06-11,07:00,Cow_8,12,0,4,0,32.3,Clear
2022-06-11,07:00,Cow_9,10,0,6,0,32.3,Clear
2022-06-11,07:00,Cow_10,11,0,4,0,32.3,Clear
2022-06-11,07:15,Cow_1,9,1,5,0,25.0,Sunny
2022-06-11,07:15,Cow_2,0,0,0,15,25.0,Sunny
2022-06-11,07:15,Cow_3,11,0,4,0,25.0,Sunny
2022-06-11,07:15,Cow_4,12,0,4,0,25.0,Sunny
2022-06-11,07:15,Cow_5,0,0,0,15,25.0,Sunny
2022-06-11,07:15,Cow_6,0,0,0,15,25.0,Sunny
2022-06-11,07:15,Cow_7,11,0,5,0,25.0,Sunny
2022-06-11,07:15,Cow_8,9,0,6,0,25.0,Sunny
2022-06-11,07:15,Cow_9,0,0,0,15,25.0,Sunny
2022-06-11,07:15,Cow_10,11,0,5,0,25.0,Sunny
2022-06-11,07:30,Cow_1,0,0,0,15,34.6,Clear
2022-06-11,07:30,Cow_2,12,0,5,0,34.6,Clear
2022-06-11,07:30,Cow_3,10,0,6,0,34.6,Clear
2022-06-11,07:30,Cow_4,0,0,0,15,34.6,Clear
2022-06-11,07:30,Cow_5,8,2,5,0,34.6,Clear
2022-06-11,07:30,Cow_6,12,0,6,0,34.6,Clear
2022-06-11,07:30,Cow_7,9,2,4,0,34.6,Clear
2022-06-11,07:30,Cow_8,10,1,4,0,34.6,Clear
2022-06-11,07:30,Cow_9,12,0,6,0,34.6,Clear
2022-06-11,07:30,Cow_10,8,1,6,0,34.6,Clear
2022-06-11,07:45,Cow_1,0,0,0,15,31.9,Sunny
2022-06-11,07:45,Cow_2,8,1,6,0,31.9,Sunny
2022-06-11,07:45,Cow_3,9,4,2,0,31.9,Sunny
2022-06-11,07:45,Cow_4,10,1,4,0,31.9,Sunny
2022-06-11,07:45,Cow_5,10,0,5,0,31.9,Sunny
2022-06-11,07:45,Cow_6,8,3,4,0,31.9,Sunny
2022-06-11,07:45,Cow_7,9,1,5,0,31.9,Sunny
