Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (Â°C),Weather Condition
2022-06-11,15:45,Cow_9,12,0,5,0,32.3,Sunny
2022-06-11,15:45,Cow_10,10,0,5,0,32.3,Sunny
2022-06-11,16:00,Cow_1,11,0,6,0,33.0,Rainy
2022-06-11,16:00,Cow_2,12,0,5,0,33.0,Rainy
2022-06-11,16:00,Cow_3,8,3,4,0,33.0,Rainy
2022-06-11,16:00,Cow_4,11,0,6,0,33.0,Rainy
2022-06-11,16:00,Cow_5,11,0,6,0,33.0,Rainy
2022-06-11,16:00,Cow_6,9,2,4,0,33.0,Rainy
2022-06-11,16:00,Cow_7,10,0,5,0,33.0,Rainy
2022-06-11,16:00,Cow_8,11,0,5,0,33.0,Rainy
2022-06-11,16:00,Cow_9,10,0,5,0,33.0,Rainy
2022-06-11,16:00,Cow_10,11,0,6,0,33.0,Rainy
2022-06-11,16:15,Cow_1,11,0,4,0,25.7,Rainy
2022-06-11,16:15,Cow_2,11,0,4,0,25.7,Rainy
2022-06-11,16:15,Cow_3,12,0,5,0,25.7,Rainy
2022-06-11,16:15,Cow_4,14,0,4,0,25.7,Rainy
2022-06-11,16:15,Cow_5,9,2,4,0,25.7,Rainy
2022-06-11,16:15,Cow_6,9,0,6,0,25.7,Rainy
2022-06-11,16:15,Cow_7,8,3,4,0,25.7,Rainy
2022-06-11,16:15,Cow_8,10,0,6,0,25.7,Rainy
2022-06-11,16:15,Cow_9,8,1,6,0,25.7,Rainy
2022-06-11,16:15,Cow_10,12,0,4,0,25.7,Rainy
2022-06-11,16:30,Cow_1,8,3,4,0,25.4,Sunny
2022-06-11,16:30,Cow_2,0,0,0,15,25.4,Sunny
2022-06-11,16:30,Cow_3,0,0,0,15,25.4,Sunny
2022-06-11,16:30,Cow_4,11,0,5,0,25.4,Sunny
2022-06-11,16:30,Cow_5,12,0,4,0,25.4,Sunny
2022-06-11,16:30,Cow_6,11,0,5,0,25.4,Sunny
2022-06-11,16:30,Cow_7,8,1,6,0,25.4,Sunny
2022-06-11,16:30,Cow_8,11,0,6,0,25.4,Sunny
2022-06-11,16:30,Cow_9,12,0,5,0,25.4,Sunny
2022-06-11,16:30,Cow_10,10,0,5,0,25.4,Sunny
2022-06-11,16:45,Cow_1,0,0,0,15,29.8,Clear
2022-06-11,16:45,Cow_2,11,0,5,0,29.8,Clear
2022-06-11,16:45,Cow_3,8,3,4,0,29.8,Clear
2022-06-11,16:45,Cow_4,8,2,5,0,29.8,Clear
2022-06-11,16:45,Cow_5,9,1,5,0,29.8,Clear
2022-06-11,16:45,Cow_6,11,0,5,0,29.8,Clear
2022-06-11,16:45,Cow_7,9,0,6,0,29.8,Clear
2022-06-11,16:45,Cow_8,8,3,4,0,29.8,Clear
2022-06-11,16:45,Cow_9,10,0,6,0,29.8,Clear
2022-06-11,16:45,Cow_10,8,2,5,0,29.8,Clear
2022-06-11,17:00,Cow_1,11,0,5,0,32.5,Clear
2022-06-11,17:00,Cow_2,12,0,4,0,32.5,Clear
2022-06-11,17:00,Cow_3,8,1,6,0,32.5,Clear
2022-06-11,17:00,Cow_4,12,0,4,0,32.5,Clear
2022-06-11,17:00,Cow_5,11,0,4,0,32.5,Clear
2022-06-11,17:00,Cow_6,8,1,6,0,32.5,Clear
2022-06-11,17:00,Cow_7,0,0,0,15,32.5,Clear
2022-06-11,17:00,Cow_8,10,0,6,0,32.5,Clear
2022-06-11,17:00,Cow_9,12,0,4,0,32.5,Clear
2022-06-11,17:00,Cow_10,11,0,6,0,32.5,Clear
2022-06-11,17:15,Cow_1,11,0,5,0,26.7,Cloudy
2022-06-11,17:15,Cow_2,8,3,4,0,26.7,Cloudy
2022-06-11,17:15,Cow_3,10,0,5,0,26.7,Cloudy
2022-06-11,17:15,Cow_4,12,0,4,0,26.7,Cloudy
2022-06-11,17:15,Cow_5,11,0,5,0,26.7,Cloudy
2022-06-11,17:15,Cow_6,10,0,6,0,26.7,Cloudy
2022-06-11,17:15,Cow_7,8,1,6,0,26.7,Cloudy
2022-06-11,17:15,Cow_8,8,2,5,0,26.7,Cloudy
2022-06-11,17:15,Cow_9,12,0,6,0,26.7,Cloudy
2022-06-11,17:15,Cow_10,9,2,4,0,26.7,Cloudy
2022-06-11,17:30,Cow_1,11,0,6,0,34.9,Clear
2022-06-11,17:30,Cow_2,12,0,6,0,34.9,Clear
2022-06-11,17:30,Cow_3,8,2,5,0,34.9,Clear
2022-06-11,17:30,Cow_4,10,1,4,0,34.9,Clear
2022-06-11,17:30,Cow_5,8,1,6,0,34.9,Clear
2022-06-11,17:30,Cow_6,12,0,4,0,34.9,Clear
2022-06-11,17:30,Cow_7,12,0,4,0,34.9,Clear
2022-06-11,17:30,Cow_8,9,0,6,0,34.9,Clear
2022-06-11,17:30,Cow_9,11,0,4,0,34.9,Clear
2022-06-11,17:30,Cow_10,11,0,5,0,34.9,Clear
2022-06-11,17:45,Cow_1,9,0,6,0,32.3,Sunny
2022-06-11,17:45,Cow_2,11,0,6,0,32.3,Sunny
2022-06-11,17:45,Cow_3,9,1,5,0,32.3,Sunny
2022-06-11,17:45,Cow_4,8,2,5,0,32.3,Sunny
2022-06-11,17:45,Cow_5,8,3,4,0,32.3,Sunny
2022-06-11,17:45,Cow_6,9,0,6,0,32.3,Sunny
2022-06-11,17:45,Cow_7,10,0,6,0,32.3,Sunny
2022-06-11,17:45,Cow_8,8,2,5,0,32.3,Sunny
2022-06-11,17:45,Cow_9,8,3,4,0,32.3,Sunny
2022-06-11,17:45,Cow_10,9,2,4,0,32.3,Sunny
2022-06-11,18:00,Cow_1,9,2,4,0,28.3,Sunny
2022-06-11,18:00,Cow_2,11,0,4,0,28.3,Sunny
2022-06-11,18:00,Cow_3,10,0,5,0,28.3,Sunny
2022-06-11,18:00,Cow_4,10,0,5,0,28.3,Sunny
2022-06-11,18:00,Cow_5,0,0,0,15,28.3,Sunny
2022-06-11,18:00,Cow_6,8,2,5,0,28.3,Sunny
2022-06-11,18:00,Cow_7,12,0,6,0,28.3,Sunny
2022-06-11,18:00,Cow_8,10,0,6,0,28.3,Sunny
2022-06-11,18:00,Cow_9,12,0,4,0,28.3,Sunny
2022-06-11,18:00,Cow_10,0,0,0,15,28.3,Sunny
2022-06-11,18:15,Cow_1,9,0,6,0,30.9,Rainy
2022-06-11,18:15,Cow_2,10,0,5,0,30.9,Rainy
2022-06-11,18:15,Cow_3,12,0,5,0,30.9,Rainy
2022-06-11,18:15,Cow_4,8,1,6,0,30.9,Rainy
2022-06-11,18:15,Cow_5,12,0,6,0,30.9,Rainy
2022-06-11,18:15,Cow_6,12,0,4,0,30.9,Rainy
2022-06-11,18:15,Cow_7,12,0,5,0,30.9,Rainy
2022-06-11,18:15,Cow_8,0,0,0,15,30.9,Rainy
2022-06-11,18:15,Cow_9,8,2,5,0,30.9,Rainy
2022-06-11,18:15,Cow_10,12,0,4,0,30.9,Rainy
2022-06-11,18:30,Cow_1,9,1,5,0,34.5,Rainy
2022-06-11,18:30,Cow_2,9,1,5,0,34.5,Rainy
2022-06-11,18:30,Cow_3,10,1,4,0,34.5,Rainy
2022-06-11,18:30,Cow_4,10,0,5,0,34.5,Rainy
2022-06-11,18:30,Cow_5,11,0,4,0,34.5,Rainy
2022-06-11,18:30,Cow_6,10,0,5,0,34.5,Rainy
2022-06-11,18:30,Cow_7,0,0,0,15,34.5,Rainy
2022-06-11,18:30,Cow_8,11,0,6,0,34.5,Rainy
2022-06-11,18:30,Cow_9,8,3,4,0,34.5,Rainy
2022-06-11,18:30,Cow_10,8,1,6,0,34.5,Rainy
2022-06-11,18:45,Cow_1,8,6,1,0,30.5,Sunny
2022-06-11,18:45,Cow_2,8,3,4,0,30.5,Sunny
2022-06-11,18:45,Cow_3,10,2,3,0,30.5,Sunny
2022-06-11,18:45,Cow_4,11,0,4,0,30.5,Sunny
2022-06-11,18:45,Cow_5,8,1,6,0,30.5,Sunny
2022-06-11,18:45,Cow_6,12,0,5,0,30.5,Sunny
2022-06-11,18:45,Cow_7,8,1,6,0,30.5,Sunny
2022-06-11,18:45,Cow_8,10,0,6,0,30.5,Sunny
2022-06-11,18:45,Cow_9,12,0,6,0,30.5,Sunny
2022-06-11,18:45,Cow_10,8,3,4,0,30.5,Sunny
2022-06-11,19:00,Cow_1,8,1,6,0,33.5,Rainy
2022-06-11,19:00,Cow_2,9,1,5,0,33.5,Rainy
2022-06-11,19:00,Cow_3,10,0,6,0,33.5,Rainy
2022-06-11,19:00,Cow_4,11,0,5,0,33.5,Rainy
2022-06-11,19:00,Cow_5,12,0,4,0,33.5,Rainy
2022-06-11,19:00,Cow_6,9,2,4,0,33.5,Rainy
2022-06-11,19:00,Cow_7,12,0,6,0,33.5,Rainy
2022-06-11,19:00,Cow_8,12,0,4,0,33.5,Rainy
2022-06-11,19:00,Cow_9,12,0,4,0,33.5,Rainy
2022-06-11,19:00,Cow_10,9,1,5,0,33.5,Rainy
2022-06-11,19:15,Cow_1,8,1,6,0,28.6,Rainy
2022-06-11,19:15,Cow_2,8,3,4,0,28.6,Rainy
2022-06-11,19:15,Cow_3,8,3,4,0,28.6,Rainy
2022-06-11,19:15,Cow_4,0,0,0,15,28.6,Rainy
2022-06-11,19:15,Cow_5,12,0,6,0,28.6,Rainy
2022-06-11,19:15,Cow_6,12,0,4,0,28.6,Rainy
2022-06-11,19:15,Cow_7,9,2,4,0,28.6,Rainy
2022-06-11,19:15,Cow_8,11,0,6,0,28.6,Rainy
2022-06-11,19:15,Cow_9,11,0,5,0,28.6,Rainy
2022-06-11,19:15,Cow_10,8,1,6,0,28.6,Rainy
2022-06-11,19:30,Cow_1,10,1,4,0,25.7,Sunny
2022-06-11,19:30,Cow_2,12,0,5,0,25.7,Sunny
2022-06-11,19:30,Cow_3,9,2,4,0,25.7,Sunny
2022-06-11,19:30,Cow_4,10,0,5,0,25.7,Sunny
2022-06-11,19:30,Cow_5,8,1,6,0,25.7,Sunny
2022-06-11,19:30,Cow_6,8,2,5,0,25.7,Sunny
2022-06-11,19:30,Cow_7,9,0,6,0,25.7,Sunny
2022-06-11,19:30,Cow_8,0,0,0,15,25.7,Sunny
2022-06-11,19:30,Cow_9,9,2,4,0,25.7,Sunny
2022-06-11,19:30,Cow_10,12,0,4,0,25.7,Sunny
2022-06-11,19:45,Cow_1,9,1,5,0,34.7,Sunny
2022-06-11,19:45,Cow_2,12,0,4,0,34.7,Sunny
2022-06-11,19:45,Cow_3,9,4,2,0,34.7,Sunny
2022-06-11,19:45,Cow_4,10,0,5,0,34.7,Sunny
2022-06-11,19:45,Cow_5,11,0,6,0,34.7,Sunny
2022-06-11,19:45,Cow_6,9,1,5,0,34.7,Sunny
2022-06-11,19:45,Cow_7,0,0,0,15,34.7,Sunny
2022-06-11,19:45,Cow_8,10,1,4,0,34.7,Sunny
2022-06-11,19:45,Cow_9,8,1,6,0,34.7,Sunny
2022-06-11,19:45,Cow_10,11,0,6,0,34.7,Sunny
2022-06-11,20:00,Cow_1,0,0,0,15,28.7,Sunny
2022-06-11,20:00,Cow_2,8,3,4,0,28.7,Sunny
2022-06-11,20:00,Cow_3,9,1,5,0,28.7,Sunny
2022-06-11,20:00,Cow_4,12,0,5,0,28.7,Sunny
2022-06-11,20:00,Cow_5,12,0,4,0,28.7,Sunny
2022-06-11,20:00,Cow_6,8,1,6,0,28.7,Sunny
2022-06-11,20:00,Cow_7,12,0,5,0,28.7,Sunny
2022-06-11,20:00,Cow_8,11,0,5,0,28.7,Sunny
2022-06-11,20:00,Cow_9,12,0,5,0,28.7,Sunny
2022-06-11,20:00,Cow_10,11,0,5,0,28.7,Sunny
2022-06-11,20:15,Cow_1,9,2,4,0,32.0,Rainy
2022-06-11,20:15,Cow_2,8,1,6,0,32.0,Rainy
2022-06-11,20:15,Cow_3,12,0,6,0,32.0,Rainy
2022-06-11,20:15,Cow_4,8,1,6,0,32.0,Rainy
2022-06-11,20:15,Cow_5,12,0,4,0,32.0,Rainy
2022-06-11,20:15,Cow_6,11,0,5,0,32.0,Rainy
2022-06-11,20:15,Cow_7,10,0,5,0,32.0,Rainy
2022-06-11,20:15,Cow_8,11,0,5,0,32.0,Rainy
2022-06-11,20:15,Cow_9,12,0,4,0,32.0,Rainy
2022-06-11,20:15,Cow_10,8,3,4,0,32.0,Rainy
2022-06-11,20:30,Cow_1,8,1,6,0,31.0,Rainy
2022-06-11,20:30,Cow_2,8,3,4,0,31.0,Rainy
2022-06-11,20:30,Cow_3,0,0,0,15,31.0,Rainy
2022-06-11,20:30,Cow_4,11,0,6,0,31.0,Rainy
2022-06-11,20:30,Cow_5,8,1,6,0,31.0,Rainy
2022-06-11,20:30,Cow_6,8,1,6,0,31.0,Rainy
2022-06-11,20:30,Cow_7,8,2,5,0,31.0,Rainy
2022-06-11,20:30,Cow_8,0,0,0,15,31.0,Rainy
2022-06-11,20:30,Cow_9,9,0,6,0,31.0,Rainy
2022-06-11,20:30,Cow_10,8,2,5,0,31.0,Rainy
2022-06-11,20:45,Cow_1,12,0,3,0,29.7,Rainy
2022-06-11,20:45,Cow_2,8,2,5,0,29.7,Rainy
2022-06-11,20:45,Cow_3,12,2,1,0,29.7,Rainy
2022-06-11,20:45,Cow_4,10,0,6,0,29.7,Rainy
2022-06-11,20:45,Cow_5,10,0,6,0,29.7,Rainy
2022-06-11,20:45,Cow_6,10,0,5,0,29.7,Rainy
2022-06-11,20:45,Cow_7,11,0,5,0,29.7,Rainy
2022-06-11,20:45,Cow_8,10,0,5,0,29.7,Rainy
2022-06-11,20:45,Cow_9,0,0,0,15,29.7,Rainy
2022-06-11,20:45,Cow_10,8,2,5,0,29.7,Rainy
2022-06-11,21:00,Cow_1,9,5,1,0,33.3,Cloudy
2022-06-11,21:00,Cow_2,8,1,6,0,33.3,Cloudy
2022-06-11,21:00,Cow_3,9,2,4,0,33.3,Cloudy
2022-06-11,21:00,Cow_4,15,0,5,0,33.3,Cloudy
2022-06-11,21:00,Cow_5,9,0,6,0,33.3,Cloudy
2022-06-11,21:00,Cow_6,10,0,6,0,33.3,Cloudy
2022-06-11,21:00,Cow_7,10,0,6,0,33.3,Cloudy
2022-06-11,21:00,Cow_8,9,0,6,0,33.3,Cloudy
2022-06-11,21:00,Cow_9,9,1,5,0,33.3,Cloudy
2022-06-11,21:00,Cow_10,8,2,5,0,33.3,Cloudy
2022-06-11,21:15,Cow_1,12,0,4,0,27.2,Sunny
2022-06-11,21:15,Cow_2,11,0,5,0,27.2,Sunny
2022-06-11,21:15,Cow_3,9,2,4,0,27.2,Sunny
2022-06-11,21:15,Cow_4,11,0,5,0,27.2,Sunny
2022-06-11,21:15,Cow_5,8,1,6,0,27.2,Sunny
2022-06-11,21:15,Cow_6,8,2,5,0,27.2,Sunny
2022-06-11,21:15,Cow_7,11,0,6,0,27.2,Sunny
2022-06-11,21:15,Cow_8,9,0,6,0,27.2,Sunny
2022-06-11,21:15,Cow_9,9,0,6,0,27.2,Sunny
2022-06-11,21:15,Cow_10,12,0,6,0,27.2,Sunny
2022-06-11,21:30,Cow_1,12,0,4,0,28.5,Clear
2022-06-11,21:30,Cow_2,10,0,6,0,28.5,Clear
2022-06-11,21:30,Cow_3,9,5,1,0,28.5,Clear
2022-06-11,21:30,Cow_4,11,0,5,0,28.5,Clear
2022-06-11,21:30,Cow_5,9,2,4,0,28.5,Clear
2022-06-11,21:30,Cow_6,9,0,6,0,28.5,Clear
2022-06-11,21:30,Cow_7,8,3,4,0,28.5,Clear
2022-06-11,21:30,Cow_8,11,0,4,0,28.5,Clear
2022-06-11,21:30,Cow_9,9,1,5,0,28.5,Clear
2022-06-11,21:30,Cow_10,11,0,4,0,28.5,Clear
2022-06-11,21:45,Cow_1,10,1,4,0,34.5,Rainy
2022-06-11,21:45,Cow_2,9,2,4,0,34.5,Rainy
2022-06-11,21:45,Cow_3,10,1,4,0,34.5,Rainy
2022-06-11,21:45,Cow_4,12,0,6,0,34.5,Rainy
2022-06-11,21:45,Cow_5,10,1,4,0,34.5,Rainy
2022-06-11,21:45,Cow_6,12,0,6,0,34.5,Rainy
2022-06-11,21:45,Cow_7,12,0,6,0,34.5,Rainy
2022-06-11,21:45,Cow_8,9,0,6,0,34.5,Rainy
2022-06-11,21:45,Cow_9,9,2,4,0,34.5,Rainy
2022-06-11,21:45,Cow_10,10,1,4,0,34.5,Rainy
2022-06-11,22:00,Cow_1,12,0,4,0,31.0,Clear
2022-06-11,22:00,Cow_2,11,0,4,0,31.0,Clear
2022-06-11,22:00,Cow_3,9,2,4,0,31.0,Clear
2022-06-11,22:00,Cow_4,12,0,5,0,31.0,Clear
2022-06-11,22:00,Cow_5,12,0,5,0,31.0,Clear
2022-06-11,22:00,Cow_6,11,0,6,0,31.0,Clear
2022-06-11,22:00,Cow_7,12,0,4,0,31.0,Clear
2022-06-11,22:00,Cow_8,12,0,6,0,31.0,Clear
2022-06-11,22:00,Cow_9,10,1,4,0,31.0,Clear
2022-06-11,22:00,Cow_10,10,0,5,0,31.0,Clear
2022-06-11,22:15,Cow_1,11,0,4,0,28.4,Cloudy
2022-06-11,22:15,Cow_2,10,0,5,0,28.4,Cloudy
2022-06-11,22:15,Cow_3,12,0,5,0,28.4,Cloudy
2022-06-11,22:15,Cow_4,14,0,5,0,28.4,Cloudy
2022-06-11,22:15,Cow_5,9,1,5,0,28.4,Cloudy
2022-06-11,22:15,Cow_6,8,3,4,0,28.4,Cloudy
2022-06-11,22:15,Cow_7,10,1,4,0,28.4,Cloudy
2022-06-11,22:15,Cow_8,12,0,5,0,28.4,Cloudy
2022-06-11,22:15,Cow_9,9,0,6,0,28.4,Cloudy
2022-06-11,22:15,Cow_10,8,2,5,0,28.4,Cloudy
2022-06-11,22:30,Cow_1,8,2,5,0,28.5,Sunny
2022-06-11,22:30,Cow_2,11,0,5,0,28.5,Sunny
2022-06-11,22:30,Cow_3,12,0,6,0,28.5,Sunny
2022-06-11,22:30,Cow_4,12,0,4,0,28.5,Sunny
2022-06-11,22:30,Cow_5,8,2,5,0,28.5,Sunny
2022-06-11,22:30,Cow_6,11,0,5,0,28.5,Sunny
2022-06-11,22:30,Cow_7,11,0,5,0,28.5,Sunny
2022-06-11,22:30,Cow_8,12,0,5,0,28.5,Sunny
2022-06-11,22:30,Cow_9,8,2,5,0,28.5,Sunny
2022-06-11,22:30,Cow_10,12,0,4,0,28.5,Sunny
2022-06-11,22:45,Cow_1,9,1,5,0,34.2,Clear
2022-06-11,22:45,Cow_2,10,0,6,0,34.2,Clear
2022-06-11,22:45,Cow_3,10,0,5,0,34.2,Clear
2022-06-11,22:45,Cow_4,8,3,4,0,34.2,Clear
2022-06-11,22:45,Cow_5,8,1,6,0,34.2,Clear
2022-06-11,22:45,Cow_6,12,0,6,0,34.2,Clear
2022-06-11,22:45,Cow_7,9,1,5,0,34.2,Clear
2022-06-11,22:45,Cow_8,9,2,4,0,34.2,Clear
2022-06-11,22:45,Cow_9,12,0,4,0,34.2,Clear
2022-06-11,22:45,Cow_10,12,0,5,0,34.2,Clear
2022-06-11,23:00,Cow_1,8,2,5,0,34.5,Clear
2022-06-11,23:00,Cow_2,10,1,4,0,34.5,Clear
2022-06-11,23:00,Cow_3,9,1,5,0,34.5,Clear
2022-06-11,23:00,Cow_4,10,0,5,0,34.5,Clear
2022-06-11,23:00,Cow_5,12,0,5,0,34.5,Clear
2022-06-11,23:00,Cow_6,0,0,0,15,34.5,Clear
2022-06-11,23:00,Cow_7,9,2,4,0,34.5,Clear
2022-06-11,23:00,Cow_8,11,0,5,0,34.5,Clear
2022-06-11,23:00,Cow_9,9,2,4,0,34.5,Clear
2022-06-11,23:00,Cow_10,11,0,6,0,34.5,Clear
2022-06-11,23:15,Cow_1,12,0,3,0,26.0,Clear
2022-06-11,23:15,Cow_2,11,0,5,0,26.0,Clear
2022-06-11,23:15,Cow_3,9,1,5,0,26.0,Clear
2022-06-11,23:15,Cow_4,10,0,6,0,26.0,Clear
2022-06-11,23:15,Cow_5,10,0,6,0,26.0,Clear
2022-06-11,23:15,Cow_6,9,1,5,0,26.0,Clear
2022-06-11,23:15,Cow_7,11,0,6,0,26.0,Clear
2022-06-11,23:15,Cow_8,11,0,4,0,26.0,Clear
2022-06-11,23:15,Cow_9,11,0,5,0,26.0,Clear
2022-06-11,23:15,Cow_10,11,0,5,0,26.0,Clear
2022-06-11,23:30,Cow_1,0,0,0,15,29.3,Sunny
2022-06-11,23:30,Cow_2,8,2,5,0,29.3,Sunny
2022-06-11,23:30,Cow_3,8,1,6,0,29.3,Sunny
2022-06-11,23:30,Cow_4,13,0,6,0,29.3,Sunny
2022-06-11,23:30,Cow_5,11,0,6,0,29.3,Sunny
2022-06-11,23:30,Cow_6,8,2,5,0,29.3,Sunny
2022-06-11,23:30,Cow_7,12,0,4,0,29.3,Sunny
2022-06-11,23:30,Cow_8,11,0,4,0,29.3,Sunny
2022-06-11,23:30,Cow_9,11,0,6,0,29.3,Sunny
2022-06-11,23:30,Cow_10,8,2,5,0,29.3,Sunny
2022-06-11,23:45,Cow_1,9,3,3,0,31.8,Clear
2022-06-11,23:45,Cow_2,10,0,5,0,31.8,Clear
2022-06-11,23:45,Cow_3,12,2,1,0,31.8,Clear
2022-06-11,23:45,Cow_4,12,0,4,0,31.8,Clear
2022-06-11,23:45,Cow_5,11,0,6,0,31.8,Clear
2022-06-11,23:45,Cow_6,8,1,6,0,31.8,Clear
2022-06-11,23:45,Cow_7,9,1,5,0,31.8,Clear
2022-06-11,23:45,Cow_8,9,0,6,0,31.8,Clear
2022-06-11,23:45,Cow_9,11,0,5,0,31.8,Clear
2022-06-11,23:45,Cow_10,0,0,0,15,31.8,Clear
